engine,sample_size,time_sec,memory_mb
python,1000,0.1695,2.77
pyspark,1000,10.6362,0.52
python,5000,0.0213,0.27
pyspark,5000,1.9064,0.02
python,10000,0.0251,0.02
pyspark,10000,1.5284,0.02
python,12500,0.0245,0.0
pyspark,12500,2.0138,0.02
python,17500,0.038,0.0
pyspark,17500,1.8003,0.02
python,20000,0.0426,0.0
pyspark,20000,1.4308,0.01
python,1000,0.0389,9.25
pyspark,1000,240.7589,-3.39
python,5000,2.6575,15.31
pyspark,5000,4.8646,0.19
python,10000,1.3351,5.27
pyspark,10000,9.092,-0.41
python,12500,1922.6684,-17.02
pyspark,12500,4.7995,2.66
python,17500,1.4004,4.56
python,1000,0.1517,2.88
pyspark,1000,16.8052,0.54
python,5000,0.1125,0.12
pyspark,5000,5.4228,0.02
python,10000,0.066,0.01
pyspark,10000,3.4346,0.02
python,12500,0.0629,0.01
pyspark,12500,2.286,0.02
python,17500,0.0651,0.01
pyspark,17500,2.2741,0.02
python,20000,0.0979,0.02
pyspark,20000,2.1807,0.01
